URL,Name,Sprint_Speed,Finishing,Short_Passing,Dribbling,Standing_Tackle,Strength,Overall,Potential
https://sofifa.com/player/274922/jonas-dobloug-rasen/250019/,Jonas Dobloug Rasen,73.0,53.0,53.0,55.0,29.0,52.0,56.0,71.0
https://sofifa.com/player/269262/maxi-oyedele/260031/,Maxi Oyedele,71.0,58.0,73.0,72.0,73.0,67.0,70.0,78.0
https://sofifa.com/player/271425/tony-yogane/260031/,Tony Yogane,82.0,57.0,56.0,65.0,22.0,46.0,63.0,74.0
https://sofifa.com/player/277954/kenan-yildiz/260031/,Kenan Yıldız,84.0,79.0,77.0,86.0,36.0,67.0,81.0,89.0
https://sofifa.com/player/279453/jaxon-drinkwater/260013/,Jaxon Drinkwater,61.0,56.0,56.0,57.0,62.0,46.0,59.0,59.0
https://sofifa.com/player/277620/felix-taraldset/250001/,Felix Taraldset,74.0,52.0,48.0,56.0,28.0,,53.0,78.0
https://sofifa.com/player/277672/oliver-braude/260031/,Oliver Braude,79.0,41.0,69.0,65.0,62.0,61.0,69.0,79.0
https://sofifa.com/player/272891/viktor-bergh/260031/,Viktor Bergh,75.0,55.0,66.0,64.0,60.0,61.0,66.0,69.0
https://sofifa.com/player/177635/benoit-tremoulinas/170099/,Benoît Trémoulinas,82.0,58.0,81.0,75.0,80.0,63.0,81.0,81.0
https://sofifa.com/player/279182/gbolahan-okewoye/260020/,Gbolahan Okewoye,69.0,48.0,57.0,55.0,52.0,57.0,53.0,67.0
https://sofifa.com/player/279464/alessandro-lethbridge/260013/,Alessandro Lethbridge,72.0,53.0,65.0,62.0,64.0,64.0,62.0,62.0
https://sofifa.com/player/272941/emin-grozdanic/260014/,Emin Grozdanić,58.0,22.0,61.0,54.0,63.0,74.0,63.0,67.0
https://sofifa.com/player/244067/maxence-lacroix/260031/,Maxence Lacroix,93.0,29.0,71.0,66.0,82.0,84.0,81.0,83.0
https://sofifa.com/player/275004/arash-motaraghebjafarpour/250044/,Arash Motaraghebjafarpour,75.0,40.0,53.0,61.0,52.0,66.0,60.0,71.0
https://sofifa.com/player/278376/ali-turap-bulbul/260001/,Ali Turap Bülbül,82.0,47.0,60.0,60.0,57.0,67.0,62.0,79.0
https://sofifa.com/player/70496/noah-adedeji-sternberg/260031/,Noah Adedeji-Sternberg,89.0,69.0,65.0,75.0,28.0,62.0,69.0,85.0
https://sofifa.com/player/229237/manuel-akanji/260031/,Manuel Akanji,81.0,38.0,81.0,74.0,84.0,88.0,83.0,83.0
https://sofifa.com/player/272318/diego-luna/240027/,Diego Luna,62.0,30.0,65.0,28.0,70.0,75.0,68.0,72.0
https://sofifa.com/player/275428/ramon-cansinos/250019/,Ramón Cansinos,73.0,68.0,46.0,55.0,21.0,45.0,61.0,70.0
https://sofifa.com/player/271533/bjorn-martin-kristensen/260031/,Bjørn Martin Kristensen,80.0,64.0,58.0,64.0,24.0,62.0,64.0,73.0
https://sofifa.com/player/275717/alan-rodriguez/240050/,Alan Rodriguez,56.0,42.0,59.0,61.0,57.0,46.0,55.0,66.0
https://sofifa.com/player/276346/mason-melia/260021/,Mason Melia,77.0,63.0,64.0,66.0,21.0,68.0,65.0,84.0
https://sofifa.com/player/275522/lennon-miller/260031/,Lennon Miller,75.0,60.0,72.0,69.0,66.0,65.0,70.0,84.0
https://sofifa.com/player/271801/mohamed-kefing-kante/230008/,Mohamed Kefing Kanté,74.0,55.0,45.0,55.0,11.0,56.0,55.0,72.0
https://sofifa.com/player/228702/frenkie-de-jong/260031/,Frenkie de Jong,83.0,75.0,90.0,86.0,78.0,73.0,87.0,87.0
https://sofifa.com/player/275738/sean-seitz/250044/,Sean Seitz,74.0,61.0,57.0,68.0,44.0,52.0,63.0,69.0
https://sofifa.com/player/273556/kule-mbombo/230035/,Kule Mbombo,73.0,62.0,40.0,50.0,14.0,83.0,62.0,63.0
https://sofifa.com/player/279141/diego-menendez-secades/260031/,Diego Menéndez Secades,70.0,62.0,64.0,65.0,52.0,57.0,62.0,76.0
https://sofifa.com/player/276415/selim-dilli/240050/,Selim Dilli,60.0,35.0,66.0,58.0,67.0,56.0,56.0,59.0
https://sofifa.com/player/274143/ibrahim-mustapha/250044/,Ibrahim Mustapha,86.0,63.0,62.0,66.0,38.0,70.0,65.0,71.0
https://sofifa.com/player/278374/enes-albak/260031/,Enes Albak,66.0,43.0,60.0,61.0,58.0,59.0,61.0,74.0
https://sofifa.com/player/212197/daniel-heuer-fernandes/260031/,Daniel Heuer Fernandes,40.0,11.0,48.0,20.0,15.0,69.0,77.0,77.0
https://sofifa.com/player/278961/george-pedley/240050/,George Pedley,55.0,6.0,21.0,12.0,14.0,47.0,50.0,62.0
https://sofifa.com/player/278720/markus-haaland/260031/,Markus Haaland,65.0,56.0,59.0,60.0,53.0,59.0,59.0,74.0
https://sofifa.com/player/276853/sergio-granados-gonzalez/240008/,Sergio Granados González,65.0,60.0,69.0,64.0,28.0,56.0,61.0,69.0
https://sofifa.com/player/272964/david-pech/240050/,David Pech,79.0,59.0,68.0,72.0,63.0,67.0,69.0,75.0
https://sofifa.com/player/273831/kevin-palacios/250033/,Kevin Palacios,69.0,66.0,62.0,62.0,29.0,48.0,64.0,67.0
https://sofifa.com/player/237520/mady-camara/260031/,Mady Camara,76.0,73.0,74.0,74.0,73.0,82.0,73.0,73.0
https://sofifa.com/player/271424/ethon-varian/240024/,Ethon Varian,59.0,55.0,52.0,54.0,17.0,64.0,56.0,60.0
https://sofifa.com/player/274065/dion-rankine/260031/,Dion Rankine,87.0,51.0,57.0,60.0,53.0,34.0,61.0,65.0
https://sofifa.com/player/274859/milciades-adorno/240040/,Milciades Adorno,68.0,66.0,50.0,58.0,15.0,67.0,61.0,74.0
https://sofifa.com/player/240451/jan-niklas-beste/260031/,Jan-Niklas Beste,77.0,65.0,75.0,77.0,61.0,55.0,76.0,76.0
https://sofifa.com/player/279373/gabriel-ardero/260030/,Gabriel Ardero,74.0,64.0,69.0,77.0,36.0,53.0,70.0,70.0
https://sofifa.com/player/275173/yujun-ma/230054/,Yujun Ma,60.0,32.0,49.0,43.0,48.0,33.0,47.0,57.0
https://sofifa.com/player/271483/bonfils-caleb-bimenyimana/230054/,Bonfils-Caleb Bimenyimana,70.0,71.0,52.0,61.0,17.0,69.0,64.0,68.0
https://sofifa.com/player/240679/teun-koopmeiners/260031/,Teun Koopmeiners,70.0,76.0,85.0,76.0,74.0,71.0,80.0,80.0
https://sofifa.com/player/272830/muath-faqihi/260031/,Muath Faqihi,73.0,29.0,51.0,52.0,57.0,72.0,60.0,69.0
https://sofifa.com/player/276860/ade-adeyemo/260031/,Ade Adeyemo,76.0,56.0,59.0,59.0,48.0,66.0,59.0,59.0
https://sofifa.com/player/276670/tiemoko-ouattara/260031/,Tiemoko Ouattara,73.0,59.0,54.0,68.0,35.0,55.0,62.0,73.0
https://sofifa.com/player/275422/chiel-olde-keizer/240050/,Chiel Olde Keizer,66.0,30.0,42.0,52.0,52.0,67.0,57.0,67.0
https://sofifa.com/player/273796/hyun-seo-kim/250044/,Hyun Seo Kim,67.0,35.0,53.0,53.0,44.0,45.0,51.0,61.0
https://sofifa.com/player/277638/ben-mccrystal/250001/,Ben McCrystal,70.0,40.0,46.0,56.0,28.0,42.0,53.0,74.0
https://sofifa.com/player/271307/adam-mccaffrey/230054/,Adam McCaffrey,68.0,27.0,59.0,46.0,44.0,61.0,49.0,60.0
https://sofifa.com/player/271974/bobby-clark/260031/,Bobby Clark,66.0,62.0,71.0,70.0,53.0,56.0,69.0,79.0
https://sofifa.com/player/278789/mahamadou-diawara/260031/,Mahamadou Diawara,67.0,53.0,74.0,68.0,65.0,74.0,69.0,77.0
https://sofifa.com/player/275339/mason-wilson/240016/,Mason Wilson,59.0,30.0,45.0,34.0,46.0,68.0,50.0,56.0
https://sofifa.com/player/238743/haji-wright/260031/,Haji Wright,85.0,74.0,66.0,73.0,20.0,82.0,74.0,74.0
https://sofifa.com/player/276935/jakub-wajman/240027/,Jakub Wajman,74.0,53.0,54.0,58.0,26.0,50.0,57.0,75.0
https://sofifa.com/player/277022/jan-carlo-simic/260031/,Jan-Carlo Simić,70.0,31.0,67.0,28.0,72.0,74.0,69.0,84.0
https://sofifa.com/player/274340/carlos-alberto-moreno/240009/,Carlos Alberto Moreno,56.0,33.0,56.0,46.0,68.0,61.0,63.0,63.0
https://sofifa.com/player/275712/nehemie-lusuena/240050/,Néhemie Lusuena,75.0,40.0,64.0,66.0,63.0,46.0,62.0,65.0
https://sofifa.com/player/274273/ajani-fortune/260031/,Ajani Fortune,71.0,49.0,69.0,58.0,55.0,60.0,61.0,70.0
https://sofifa.com/player/275235/kelechukwu-ibe-torti/240001/,Kelechukwu Ibe-Torti,80.0,45.0,54.0,61.0,30.0,60.0,59.0,67.0
https://sofifa.com/player/274454/oisin-coleman/240024/,Oisin Coleman,54.0,43.0,53.0,49.0,50.0,47.0,51.0,60.0
https://sofifa.com/player/77633/rayan-fofana/260031/,Rayan Fofana,88.0,73.0,62.0,68.0,31.0,64.0,72.0,82.0
https://sofifa.com/player/271177/denis-renta/240050/,Denis Rența,63.0,25.0,56.0,48.0,53.0,56.0,54.0,67.0
https://sofifa.com/player/275509/shion-homma/240050/,Shion Homma,70.0,59.0,58.0,72.0,28.0,30.0,65.0,71.0
https://sofifa.com/player/279370/mateo-barduaga/240034/,Mateo Barduaga,84.0,62.0,60.0,72.0,37.0,74.0,68.0,68.0
https://sofifa.com/player/271645/timothy-noor-ouma/260031/,Timothy Noor Ouma,74.0,55.0,66.0,60.0,61.0,67.0,62.0,70.0
https://sofifa.com/player/178509/olivier-giroud/260031/,Olivier Giroud,51.0,79.0,75.0,71.0,37.0,88.0,78.0,78.0
https://sofifa.com/player/273940/marcos-acuestano/250025/,Marcos Acuestano,59.0,28.0,49.0,30.0,66.0,78.0,65.0,65.0
https://sofifa.com/player/202053/ryo-miyaichi/220069/,Ryō Miyaichi,80.0,56.0,58.0,68.0,28.0,54.0,64.0,64.0
https://sofifa.com/player/233520/baris-atik/260031/,Barış Atik,67.0,70.0,71.0,73.0,38.0,44.0,71.0,71.0
https://sofifa.com/player/271889/adnan-kanuric/240050/,Adnan Kanurić,21.0,5.0,19.0,12.0,12.0,61.0,59.0,68.0
https://sofifa.com/player/259532/joan-garcia-pons/260031/,Joan García Pons,44.0,6.0,51.0,17.0,13.0,59.0,86.0,89.0
https://sofifa.com/player/278092/corrado-riviera/240024/,Corrado Riviera,73.0,35.0,55.0,58.0,54.0,44.0,58.0,78.0
https://sofifa.com/player/213400/diego-laxalt/260031/,Diego Laxalt,76.0,59.0,69.0,71.0,70.0,57.0,71.0,71.0
https://sofifa.com/player/239772/jakub-stolarczyk/260031/,Jakub Stolarczyk,43.0,5.0,26.0,10.0,13.0,70.0,70.0,73.0
https://sofifa.com/player/278524/mario-maroto-arguello/260031/,Mario Maroto Argüello,59.0,60.0,63.0,61.0,64.0,48.0,62.0,72.0
https://sofifa.com/player/272788/felix-marti-garreta/250014/,Félix Martí Garreta,64.0,18.0,66.0,63.0,69.0,72.0,67.0,80.0
https://sofifa.com/player/277031/abdukodir-khusanov/260031/,Abdukodir Khusanov,93.0,34.0,72.0,62.0,81.0,82.0,80.0,86.0
https://sofifa.com/player/271246/muhammed-damar/260031/,Muhammed Damar,68.0,68.0,75.0,75.0,36.0,63.0,72.0,80.0
https://sofifa.com/player/277459/abdullah-abdo/260031/,Abdullah Abdo,40.0,10.0,26.0,9.0,14.0,60.0,51.0,61.0
https://sofifa.com/player/276980/alex-henderson/260031/,Alex Henderson,74.0,53.0,59.0,60.0,48.0,69.0,58.0,67.0
https://sofifa.com/player/271592/xiaofeng-wang/230026/,Xiaofeng Wang,22.0,8.0,16.0,6.0,13.0,47.0,48.0,53.0
https://sofifa.com/player/274977/marciano-sanca-tchami/260017/,Marciano Sanca Tchami,77.0,60.0,59.0,56.0,16.0,70.0,60.0,73.0
https://sofifa.com/player/272684/mans-andersson/240050/,Måns Andersson,70.0,51.0,55.0,50.0,42.0,42.0,53.0,75.0
https://sofifa.com/player/274856/patrick-hogan/230054/,Patrick Hogan,73.0,40.0,43.0,51.0,38.0,54.0,49.0,61.0
https://sofifa.com/player/243593/armand-lauriente/260031/,Armand Laurienté,89.0,76.0,76.0,84.0,40.0,51.0,80.0,80.0
https://sofifa.com/player/279756/facundo-da-costa/250044/,Facundo Da Costa,52.0,61.0,71.0,75.0,63.0,67.0,62.0,72.0
https://sofifa.com/player/275244/ishe-samuels-smith/260031/,Ishé Samuels-Smith,77.0,43.0,65.0,59.0,66.0,66.0,68.0,77.0
https://sofifa.com/player/189511/sergio-busquets-burgos/260015/,Sergio Busquets Burgos,35.0,65.0,83.0,80.0,80.0,72.0,80.0,80.0
https://sofifa.com/player/275239/samuel-asprilla/250033/,Samuel Asprilla,77.0,34.0,56.0,52.0,64.0,60.0,65.0,79.0
https://sofifa.com/player/258601/mamadou-sangare/260031/,Mamadou Sangaré,78.0,61.0,82.0,79.0,81.0,64.0,79.0,86.0
https://sofifa.com/player/273830/ronny-biojo/250015/,Ronny Biojó,64.0,40.0,60.0,50.0,66.0,71.0,65.0,69.0
https://sofifa.com/player/274208/ilias-kostis/260031/,Ilias Kostis,56.0,15.0,59.0,46.0,69.0,78.0,68.0,78.0
https://sofifa.com/player/271593/cornel-ene/230054/,Cornel Ene,54.0,17.0,25.0,29.0,62.0,74.0,60.0,61.0
https://sofifa.com/player/253233/alan-rodriguez/260031/,Alan Rodríguez,84.0,51.0,71.0,70.0,63.0,58.0,70.0,75.0
https://sofifa.com/player/279616/serkan-emrecan-terzi/260001/,Serkan Emrecan Terzi,69.0,31.0,66.0,61.0,59.0,,63.0,73.0
https://sofifa.com/player/278180/rylan-brownlie/240050/,Rylan Brownlie,76.0,52.0,44.0,53.0,33.0,58.0,54.0,72.0
https://sofifa.com/player/278400/inaki-gonzalez-zambrano/260031/,Iñaki González Zambrano,74.0,65.0,68.0,68.0,66.0,66.0,68.0,79.0
https://sofifa.com/player/220570/jan-bednarek/260031/,Jan Bednarek,38.0,19.0,79.0,69.0,79.0,82.0,79.0,79.0
https://sofifa.com/player/278305/lorenzo-lucchesi/260031/,Lorenzo Lucchesi,57.0,35.0,62.0,47.0,66.0,72.0,65.0,76.0
https://sofifa.com/player/271256/steve-ngoura/260031/,Steve Ngoura,62.0,68.0,66.0,66.0,18.0,78.0,67.0,75.0
https://sofifa.com/player/271357/rildo-g-de-amorim-filho/240020/,Rildo G. de Amorim Filho,68.0,67.0,65.0,80.0,40.0,70.0,69.0,75.0
https://sofifa.com/player/279685/justin-lukas/260031/,Justin Lukas,63.0,29.0,51.0,53.0,58.0,57.0,57.0,69.0
https://sofifa.com/player/274528/lewis-schouten/260031/,Lewis Schouten,72.0,44.0,66.0,58.0,63.0,71.0,64.0,74.0
https://sofifa.com/player/276604/santino-vera/260018/,Santino Vera,71.0,36.0,64.0,61.0,59.0,64.0,61.0,76.0
https://sofifa.com/player/275340/ben-tweed/240020/,Ben Tweed,65.0,40.0,52.0,46.0,47.0,40.0,50.0,57.0
https://sofifa.com/player/271200/salvatore-boccia/240001/,Salvatore Boccia,58.0,21.0,45.0,33.0,56.0,62.0,54.0,63.0
https://sofifa.com/player/279445/caius-willem/260013/,Caius Willem,68.0,55.0,60.0,56.0,19.0,71.0,59.0,59.0
https://sofifa.com/player/238157/mads-roerslev/260031/,Mads Roerslev,70.0,44.0,71.0,67.0,72.0,66.0,72.0,74.0
https://sofifa.com/player/279934/ian-subiabre/260031/,Ian Subiabre,80.0,64.0,62.0,75.0,36.0,64.0,70.0,84.0
https://sofifa.com/player/277974/jahce-tyler-novello/250044/,Jahce Tyler Novello,76.0,58.0,55.0,55.0,34.0,69.0,60.0,74.0
https://sofifa.com/player/257289/hugo-ekitike/260031/,Hugo Ekitiké,87.0,86.0,82.0,87.0,35.0,70.0,85.0,88.0
https://sofifa.com/player/279543/kealey-adamson/260031/,Kealey Adamson,74.0,40.0,57.0,62.0,63.0,73.0,65.0,71.0
https://sofifa.com/player/275320/qeyser-ezimet/260031/,Qeyser Ezimet,66.0,47.0,36.0,53.0,25.0,44.0,48.0,55.0
https://sofifa.com/player/277234/lars-montegnies/240001/,Lars Montegnies,62.0,32.0,68.0,52.0,56.0,51.0,58.0,70.0
https://sofifa.com/player/76416/christian-kofane/260031/,Christian Kofane,79.0,76.0,69.0,74.0,28.0,69.0,76.0,86.0
https://sofifa.com/player/272944/robert-badescu/260031/,Robert Badescu,68.0,31.0,59.0,46.0,62.0,69.0,59.0,68.0
https://sofifa.com/player/279289/julian-costeria/240034/,Julián Costería,83.0,70.0,70.0,70.0,38.0,47.0,71.0,71.0
https://sofifa.com/player/278719/martin-borsheim/260031/,Martin Børsheim,29.0,11.0,27.0,10.0,13.0,61.0,64.0,78.0
https://sofifa.com/player/271385/edoardo-corvi/260031/,Edoardo Corvi,26.0,8.0,35.0,7.0,17.0,54.0,66.0,71.0
https://sofifa.com/player/272853/mileta-rajovic/260031/,Mileta Rajović,76.0,65.0,61.0,62.0,28.0,82.0,67.0,69.0
https://sofifa.com/player/235618/kane-wilson/260031/,Kane Wilson,84.0,50.0,61.0,70.0,62.0,65.0,68.0,71.0
https://sofifa.com/player/274321/hasan-alp-kitapci/230054/,Hasan Alp Kitapçı,62.0,41.0,67.0,53.0,67.0,64.0,62.0,62.0
https://sofifa.com/player/256853/malik-tillman/260031/,Malik Tillman,84.0,74.0,77.0,82.0,67.0,82.0,80.0,85.0
https://sofifa.com/player/271480/brian-jepthe-bayeye/260001/,Brian Jepthe Bayeye,75.0,45.0,61.0,60.0,58.0,67.0,62.0,65.0
https://sofifa.com/player/276142/milen-zhelev/260031/,Milen Zhelev,63.0,28.0,58.0,54.0,62.0,73.0,64.0,64.0
https://sofifa.com/player/272597/moonib-adus/230054/,Moonib Adus,66.0,25.0,50.0,47.0,47.0,61.0,48.0,60.0
https://sofifa.com/player/271389/fabricio-quaglio/250033/,Fabricio Quaglio,81.0,57.0,53.0,55.0,56.0,57.0,62.0,73.0
https://sofifa.com/player/275191/tian-xue/240032/,Tian Xue,61.0,29.0,57.0,46.0,42.0,40.0,48.0,56.0
https://sofifa.com/player/277646/manfredi-nespola/250019/,Manfredi Nespola,31.0,8.0,35.0,25.0,24.0,55.0,60.0,75.0
https://sofifa.com/player/258890/fisayo-dele-bashiru/260031/,Fisayo Dele-Bashiru,89.0,69.0,74.0,79.0,68.0,81.0,73.0,77.0
https://sofifa.com/player/276388/dan-barton/250044/,Dan Barton,65.0,51.0,54.0,57.0,30.0,33.0,56.0,70.0
https://sofifa.com/player/274364/alexandro-zenteno/250033/,Alexandro Zenteno,64.0,27.0,63.0,52.0,52.0,44.0,55.0,66.0
https://sofifa.com/player/272986/kaedyn-kamara/260020/,Kaedyn Kamara,59.0,45.0,58.0,52.0,55.0,40.0,56.0,67.0
https://sofifa.com/player/252793/taylor-harwood-bellis/260031/,Taylor Harwood-Bellis,66.0,29.0,74.0,63.0,74.0,76.0,74.0,81.0
https://sofifa.com/player/279733/kevin-gonzalez/240050/,Kevin González,70.0,61.0,67.0,48.0,64.0,48.0,62.0,69.0
https://sofifa.com/player/274262/lucas-quintana/260031/,Lucas Quintana,68.0,35.0,58.0,40.0,68.0,68.0,67.0,78.0
https://sofifa.com/player/273120/antony-vasquez/260014/,Antony Vásquez,57.0,67.0,59.0,57.0,23.0,67.0,62.0,69.0
https://sofifa.com/player/277423/ignacio-estrada/250014/,Ignacio Estrada,64.0,48.0,63.0,58.0,54.0,50.0,59.0,71.0
https://sofifa.com/player/273662/mateo-ponte/230054/,Mateo Ponte,73.0,29.0,54.0,64.0,61.0,50.0,63.0,74.0
https://sofifa.com/player/274554/roko-brajkovic/260031/,Roko Brajković,77.0,64.0,56.0,67.0,23.0,61.0,62.0,77.0
https://sofifa.com/player/272772/geon-hui-kim/250044/,Geon Hui Kim,62.0,19.0,52.0,27.0,62.0,73.0,60.0,70.0
https://sofifa.com/player/274749/matt-kerbey/240050/,Matt Kerbey,27.0,9.0,16.0,11.0,11.0,59.0,50.0,58.0
https://sofifa.com/player/258168/jayden-oosterwolde/260031/,Jayden Oosterwolde,90.0,31.0,71.0,73.0,75.0,80.0,76.0,81.0
https://sofifa.com/player/271514/thijs-timmermans/240020/,Thijs Timmermans,61.0,52.0,58.0,55.0,47.0,67.0,56.0,58.0
https://sofifa.com/player/276613/ezequiel-forclaz/250021/,Ezequiel Forclaz,67.0,53.0,63.0,66.0,39.0,52.0,62.0,70.0
https://sofifa.com/player/245716/samuel-essende/260031/,Samuel Essende,73.0,72.0,63.0,69.0,22.0,89.0,72.0,72.0
https://sofifa.com/player/278990/brenner-lucas-goncalves-santos/260031/,Brenner Lucas Gonçalves Santos,76.0,61.0,64.0,71.0,33.0,47.0,67.0,72.0
https://sofifa.com/player/271548/oleg-ocheretko/260031/,Oleg Ocheretko,65.0,58.0,68.0,71.0,43.0,60.0,66.0,75.0
https://sofifa.com/player/278169/turki-al-jadi/240050/,Turki Al Jadi,71.0,29.0,42.0,50.0,47.0,51.0,52.0,64.0
https://sofifa.com/player/277973/juan-daniel-perez/260031/,Juan Daniel Pérez,68.0,37.0,62.0,60.0,61.0,66.0,65.0,65.0
https://sofifa.com/player/278248/ephraim-yeboah/260026/,Ephraim Yeboah,82.0,57.0,53.0,59.0,12.0,42.0,58.0,73.0
https://sofifa.com/player/228251/lorenzo-pellegrini/260031/,Lorenzo Pellegrini,74.0,76.0,84.0,78.0,74.0,70.0,80.0,80.0
https://sofifa.com/player/278958/sam-parker/260031/,Sam Parker,69.0,37.0,50.0,53.0,53.0,66.0,57.0,74.0
https://sofifa.com/player/272367/joaquin-varela/250033/,Joaquín Varela,58.0,42.0,61.0,54.0,69.0,75.0,69.0,71.0
https://sofifa.com/player/277984/david-perez/240024/,David Pérez,63.0,50.0,54.0,55.0,36.0,53.0,55.0,70.0
https://sofifa.com/player/271929/michael-craig/260031/,Michael Craig,58.0,32.0,66.0,57.0,62.0,62.0,64.0,71.0
https://sofifa.com/player/276909/wagner-fabricio-cardoso-de-pina/260031/,Wagner Fabrício Cardoso de Pina,79.0,59.0,68.0,71.0,68.0,60.0,72.0,81.0
https://sofifa.com/player/275709/johan-kury/250021/,Johan Kury,71.0,53.0,52.0,61.0,17.0,54.0,55.0,61.0
https://sofifa.com/player/215699/youssouf-sabaly/250044/,Youssouf Sabaly,79.0,47.0,74.0,73.0,77.0,70.0,77.0,77.0
https://sofifa.com/player/279314/maniy-manne/260009/,Maniy Manne,34.0,53.0,60.0,50.0,59.0,72.0,60.0,60.0
https://sofifa.com/player/255205/sebastian-berhalter/260031/,Sebastian Berhalter,71.0,58.0,72.0,64.0,71.0,63.0,70.0,75.0
https://sofifa.com/player/274146/agustin-alonso/260020/,Agustin Alonso,69.0,66.0,59.0,66.0,41.0,52.0,63.0,66.0
https://sofifa.com/player/273804/karlo-tomasec/240015/,Karlo Tomašec,59.0,32.0,51.0,43.0,55.0,60.0,54.0,69.0
https://sofifa.com/player/278706/rocco-coyle/250044/,Rocco Coyle,64.0,40.0,62.0,55.0,52.0,45.0,56.0,71.0
https://sofifa.com/player/273913/gregorio-morachioli/260031/,Gregorio Morachioli,68.0,61.0,64.0,74.0,22.0,34.0,64.0,67.0
https://sofifa.com/player/278535/luis-roldan-lopez/260004/,Luis Roldán López,62.0,60.0,65.0,51.0,62.0,57.0,61.0,72.0
https://sofifa.com/player/279455/axle-cascioli/260013/,Axle Cascioli,65.0,61.0,65.0,60.0,33.0,62.0,63.0,63.0
https://sofifa.com/player/277029/miguel-roman-gonzalez/260031/,Miguel Román González,64.0,64.0,79.0,68.0,74.0,58.0,74.0,80.0
https://sofifa.com/player/275605/filip-akesson-linderoth/250019/,Filip Åkesson Linderoth,60.0,23.0,41.0,40.0,49.0,61.0,52.0,72.0
https://sofifa.com/player/272423/marco-mancebo/260031/,Marco Mancebo,50.0,32.0,46.0,33.0,61.0,70.0,62.0,67.0
https://sofifa.com/player/278335/giovanni-daffara/260031/,Giovanni Daffara,23.0,6.0,23.0,9.0,12.0,50.0,65.0,74.0
https://sofifa.com/player/272887/xavier-valdez/260031/,Xavier Valdez,25.0,5.0,20.0,5.0,13.0,58.0,54.0,63.0
https://sofifa.com/player/275619/martin-lecolier/260031/,Martin Lécolier,73.0,64.0,60.0,62.0,34.0,73.0,62.0,72.0
https://sofifa.com/player/266653/brayann-pereira/260031/,Brayann Pereira,87.0,34.0,59.0,65.0,67.0,59.0,67.0,76.0
https://sofifa.com/player/276777/giacomo-drago/260001/,Giacomo Drago,41.0,5.0,30.0,13.0,11.0,62.0,60.0,
https://sofifa.com/player/273594/djakaria-barro/250003/,Djakaría Barro,70.0,48.0,70.0,60.0,59.0,70.0,63.0,73.0
https://sofifa.com/player/271372/casper-eklund/240029/,Casper Eklund,70.0,23.0,52.0,50.0,56.0,60.0,55.0,74.0
https://sofifa.com/player/257963/tim-hall/210024/,Tim Hall,53.0,23.0,51.0,45.0,70.0,80.0,64.0,73.0
https://sofifa.com/player/274450/adam-wells/240050/,Adam Wells,50.0,30.0,48.0,47.0,56.0,67.0,55.0,65.0
https://sofifa.com/player/276141/ariel-lopez/250044/,Ariel López,52.0,47.0,65.0,58.0,64.0,72.0,64.0,64.0
https://sofifa.com/player/243917/joe-gauci/260031/,Joe Gauci,35.0,5.0,22.0,14.0,10.0,65.0,66.0,71.0
https://sofifa.com/player/279297/miguel-dorlans/250025/,Miguel Dorlans,63.0,42.0,72.0,66.0,61.0,79.0,68.0,68.0
https://sofifa.com/player/231447/donyell-malen/260031/,Donyell Malen,84.0,79.0,77.0,83.0,33.0,66.0,79.0,79.0
https://sofifa.com/player/277829/ruben-de-gea-abril/240050/,Rubén de Gea Abril,30.0,7.0,19.0,7.0,13.0,58.0,55.0,63.0
https://sofifa.com/player/275689/jaime-acosta/250033/,Jaime Acosta,32.0,17.0,30.0,11.0,20.0,63.0,60.0,69.0
https://sofifa.com/player/271627/kevin-parra/230010/,Kevin Parra,67.0,56.0,59.0,59.0,30.0,34.0,60.0,72.0
https://sofifa.com/player/276648/josh-dockerill/240024/,Josh Dockerill,67.0,36.0,52.0,42.0,52.0,66.0,52.0,65.0
https://sofifa.com/player/70688/jeremias-lucco/260031/,Jeremías Lucco,69.0,46.0,67.0,63.0,55.0,47.0,60.0,75.0
https://sofifa.com/player/274411/tae-hui-han/260031/,Tae Hui Han,35.0,15.0,23.0,25.0,9.0,71.0,57.0,69.0
https://sofifa.com/player/273637/ming-hu/240024/,Ming Hu,54.0,60.0,44.0,50.0,13.0,64.0,52.0,52.0
https://sofifa.com/player/275274/mansour-ouro-tagba/260031/,Mansour Ouro-Tagba,82.0,63.0,55.0,64.0,27.0,72.0,62.0,75.0
https://sofifa.com/player/279309/anderson-candales/240034/,Anderson Candales,69.0,34.0,70.0,52.0,78.0,76.0,72.0,72.0
https://sofifa.com/player/260653/brooke-norton-cuffy/260031/,Brooke Norton-Cuffy,84.0,48.0,71.0,74.0,70.0,69.0,74.0,80.0
https://sofifa.com/player/278825/yvan-ikia-dimi/260031/,Yvan Ikia Dimi,76.0,63.0,56.0,67.0,19.0,41.0,63.0,74.0
